ClassId,TrainCount,ValCount,TestCount
0,135,15,60
1,1350,150,720
2,1350,150,750
3,864,96,450
4,1188,132,660
5,1134,126,630
6,270,30,150
7,864,96,450
8,864,96,450
9,891,99,480
10,1215,135,660
11,810,90,420
12,1269,141,690
13,1296,144,720
14,486,54,270
15,378,42,210
16,270,30,150
17,675,75,360
18,729,81,390
19,135,15,60
20,216,24,90
21,216,24,90
22,243,27,120
23,324,36,150
24,162,18,90
25,918,102,480
26,378,42,180
27,162,18,60
28,324,36,150
29,162,18,90
30,270,30,150
31,486,54,270
32,162,18,60
33,432,48,210
34,270,30,120
35,729,81,390
36,243,27,120
37,135,15,60
38,1242,138,690
39,189,21,90
40,216,24,90
41,162,18,60
42,162,18,90
