epoch,lr,train_loss,val_loss,train_acc,train_f1,val_acc,val_precision,val_recall,val_f1,epoch_time
1,0.001,0.3968862964882626,0.10157133557752625,0.8816316316316316,0.849619219903758,0.9673423423423423,0.9665877352463655,0.9642517955278264,0.9635825171194954,44.283408403396606
2,0.001,0.09406967203061024,0.044168356204123654,0.9725975975975976,0.964978878487213,0.9857357357357357,0.9842544106867681,0.9828193411221617,0.9828124406211448,41.349292039871216
3,0.001,0.0574952274695173,0.07975640406555219,0.9818985652318986,0.9769615745520416,0.978978978978979,0.9799312988187473,0.9851263161247995,0.9800362621291253,41.70127058029175
4,0.001,0.052508563842421814,0.06498484519172555,0.985402068735402,0.9819948494465097,0.9861111111111112,0.9891063143003538,0.9837238311096587,0.9859148841503939,41.06614303588867
5,0.001,0.04455740396480312,0.032047682153704286,0.9873623623623624,0.9838063635014687,0.9887387387387387,0.9841384911848833,0.9743388200946339,0.9671227388317729,41.03564691543579
6,0.001,0.035189815142158076,0.027569565961700963,0.9896146146146146,0.9878651426129086,0.9917417417417418,0.9939618356668931,0.9868949321565601,0.9900059885136308,41.25462317466736
7,0.001,0.036148959137486905,0.02211260948995794,0.9900316983650317,0.9855612389712098,0.9943693693693694,0.9935063311282366,0.9934367437758911,0.9933204305984102,42.50339150428772
8,0.001,0.03188981847826458,0.01820827043614757,0.9905321988655322,0.9890667656529012,0.9947447447447447,0.995816998187909,0.9952795535644373,0.9954930986459767,41.04942488670349
9,0.001,0.026112726284828053,0.03101122203483177,0.9924507841174508,0.9916872351976537,0.9936186186186187,0.9954011061955668,0.9913030638612035,0.9932262887674843,40.729175329208374
10,0.001,0.037593932067531026,0.0073500749850819586,0.9898648648648649,0.9883607054734956,0.9981231231231231,0.9982498015781401,0.9988887863500268,0.9985597666608711,41.159958600997925
11,0.001,0.027861555541368637,0.028695119401092525,0.9927010343677011,0.9896885977024228,0.9924924924924925,0.9956340408765605,0.9951707691533273,0.9953134057935755,41.07061171531677
12,0.001,0.025590981625133617,0.01557183588019151,0.9931181181181181,0.9914058204168242,0.9966216216216216,0.996849826258369,0.9956044665928387,0.9961747873271577,41.17541551589966
13,0.0005,0.01737519134521083,0.01224546536074164,0.9954954954954955,0.9943572039682161,0.9973723723723724,0.9979163223172619,0.9945390365448504,0.9961052629923389,41.97639536857605
14,0.0005,0.007676979225953313,0.00231299510920991,0.9975809142475809,0.9972556092337239,0.9992492492492493,0.9996564984308798,0.9987887596899226,0.9992110471018293,41.18762969970703
15,0.0005,0.00397862240849706,0.0011949492705430789,0.998998998998999,0.9988762411425367,0.9996246246246246,0.9998396150761828,0.9990310077519381,0.9994247255033224,40.95224356651306
16,0.0005,0.0050458852832817305,0.003226423079377947,0.9986236236236237,0.9985889569573315,0.9992492492492493,0.9996564984308798,0.9987887596899226,0.9992110471018293,40.75603985786438
17,0.0005,0.0034269697095912596,0.0035576500327156543,0.9990407073740407,0.9990276001643852,0.9988738738738738,0.9990279629186233,0.9978197674418605,0.998376156514344,41.21911311149597
18,0.00025,0.0034267133784348014,0.005040435046324531,0.9992492492492493,0.9989094692745831,0.9984984984984985,0.9992504583816695,0.9975775193798448,0.9983670500279066,41.87701749801636
19,0.00025,0.002317269542991086,0.00435936790723896,0.9994577911244578,0.9993882230569571,0.9988738738738738,0.9994307138293897,0.9978197674418605,0.9985812863133323,41.34589624404907
20,0.00025,0.001173415841718621,0.004217507417505912,0.9995412078745413,0.999493514789554,0.9988738738738738,0.9994307138293897,0.9978197674418605,0.9985812863133323,41.01975727081299
