prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,prob_23,prob_24,prob_25,prob_26,prob_27,prob_28,prob_29,prob_30,prob_31,prob_32,prob_33,prob_34,prob_35,prob_36,prob_37,prob_38,prob_39,prob_40,prob_41,prob_42,true_label,pred_label,confidence,is_correct,image_path,true_name,pred_name
3.5139552e-10,7.488189e-09,3.2080367e-09,2.0212394e-09,3.0127133e-08,1.0192009e-08,3.814633e-09,2.3573046e-10,5.087048e-09,2.0591841e-08,2.2158668e-08,3.3053476e-07,7.098648e-08,4.749543e-09,2.655263e-09,4.4679997e-09,1.9363762e-09,2.2169361e-08,0.0002166618,2.8528517e-09,5.269945e-09,8.016548e-07,1.16409e-07,7.242258e-09,9.12051e-09,2.0016511e-08,0.99978167,1.6046774e-07,1.0987045e-09,4.9308277e-09,2.994627e-08,2.7326248e-09,7.281219e-09,3.8794945e-10,1.7329711e-09,1.9478372e-09,1.8580226e-09,3.040921e-08,2.8558351e-09,1.3981314e-09,7.956787e-11,4.105302e-09,2.6929842e-10,18,26,0.99978167,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/02054.ppm,Gen caution,Traffic sigs
6.8312633e-10,1.5202064e-08,1.0184267e-08,6.508688e-09,5.169966e-08,2.3841418e-08,1.0956154e-08,5.797507e-10,1.1522274e-08,5.4365866e-08,4.4258783e-08,5.051252e-07,3.4801704e-07,1.2675322e-08,4.8344293e-09,1.1587819e-08,4.680786e-09,4.406967e-08,0.0003576242,6.5957684e-09,1.5918413e-08,6.577734e-07,3.52495e-07,2.1857302e-08,1.7346341e-08,3.5427657e-08,0.99963975,1.8848075e-07,2.1221573e-09,1.3446335e-08,5.553328e-08,5.8703824e-09,1.8836063e-08,1.2070719e-09,6.677629e-09,7.048787e-09,5.905838e-09,8.426246e-08,1.0155519e-08,3.5613887e-09,2.208205e-10,1.20543895e-08,8.8897184e-10,18,26,0.99963975,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/09546.ppm,Gen caution,Traffic sigs
3.9923695e-09,4.3600107e-08,2.3646214e-08,2.1321299e-08,1.7412138e-07,8.655746e-08,3.1204728e-08,2.506389e-09,4.5657494e-08,1.6097131e-07,1.2717337e-07,7.5109153e-07,9.850462e-07,3.993575e-08,2.1678177e-08,3.29028e-08,2.0434644e-08,1.1336887e-07,0.0006202086,1.2801902e-08,6.007268e-08,1.2967503e-06,1.2647363e-06,4.2633832e-08,6.752323e-08,2.2355239e-07,0.9993723,1.3840083e-06,9.450483e-09,4.7578354e-08,1.2715445e-07,1.9411708e-08,7.731468e-08,3.9197303e-09,1.4136048e-08,2.0044487e-08,1.3837113e-08,1.5069381e-07,2.0194184e-08,1.2022764e-08,8.716972e-10,5.5925263e-08,3.1374683e-09,18,26,0.9993723,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/09383.ppm,Gen caution,Traffic sigs
8.675833e-08,1.8583542e-05,1.9317873e-05,0.00066545495,1.4251804e-06,0.99926776,7.13045e-06,9.076487e-06,5.3320427e-06,8.556687e-08,3.1111022e-06,5.353248e-08,3.9998042e-08,5.871898e-07,8.702643e-09,4.0905352e-08,4.9429036e-07,9.1920466e-10,1.1266682e-07,6.1091803e-09,2.116201e-07,5.6294254e-09,1.3653678e-08,4.6169437e-09,3.0080176e-09,1.9516479e-08,2.7305392e-08,3.6871033e-09,2.8874423e-08,1.2244145e-08,1.7241022e-07,4.241572e-09,9.402158e-09,1.32519125e-08,3.6501405e-07,2.837226e-09,2.1428775e-08,1.695741e-08,6.9574384e-08,1.2608078e-07,4.276391e-08,2.2453092e-08,8.6364054e-08,3,5,0.99926776,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/10135.ppm,Speed 60,Speed 80
1.5574693e-07,1.5407057e-06,1.5677005e-06,2.731822e-06,1.2155054e-06,1.1313927e-06,1.5927942e-07,2.207284e-07,1.0890132e-06,1.9759624e-07,8.647872e-08,0.9989108,1.3064542e-06,2.0401185e-06,4.993869e-07,1.7318068e-07,2.5832628e-07,4.3946407e-06,2.3608412e-05,1.7448347e-06,7.684176e-07,4.147461e-05,6.6069965e-08,1.0582437e-05,1.9944442e-05,2.9238896e-05,4.9888098e-05,0.00075829326,6.764843e-05,4.2257184e-07,5.562586e-05,1.4277123e-06,1.524834e-06,1.16253815e-07,5.3927795e-07,5.197923e-06,1.1013452e-07,4.095898e-07,4.6847964e-07,4.6126146e-07,5.350981e-07,1.9415137e-07,1.6748263e-07,27,11,0.9989108,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/00829.ppm,Pedestrians,Right-of-way
5.7579285e-07,4.2693708e-05,0.9987691,0.0009571117,7.920917e-06,0.0001882639,3.9074362e-07,1.8616003e-06,1.729556e-05,2.3695495e-06,4.602689e-07,3.8807943e-07,2.0907181e-07,2.6886502e-07,4.5114442e-07,1.2697384e-06,3.8220474e-08,3.099229e-08,1.6855562e-07,5.52745e-08,7.419506e-08,2.0132643e-07,7.9878774e-08,4.6192977e-07,2.1025983e-08,5.5109016e-08,1.0228114e-07,1.26262485e-08,3.198719e-08,4.5066884e-07,3.051692e-08,5.5945158e-08,1.6629368e-08,6.935026e-08,2.8505078e-06,1.192393e-07,9.3583346e-08,3.517778e-07,5.795766e-07,9.173706e-08,3.2605612e-06,3.5988318e-08,2.2860522e-08,3,2,0.9987691,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/12463.ppm,Speed 60,Speed 50
3.5879884e-07,2.7252916e-06,2.980034e-06,5.3282747e-06,2.3898751e-06,2.0630207e-06,2.935001e-07,4.1479692e-07,2.08795e-06,4.0127117e-07,1.7603533e-07,0.99856454,2.5092177e-06,3.5931437e-06,1.0688285e-06,3.559462e-07,4.808279e-07,8.976398e-06,3.8381182e-05,2.9426594e-06,1.13982e-06,6.537556e-05,1.258201e-07,1.6292288e-05,2.896216e-05,3.910296e-05,8.701655e-05,0.0009305678,8.2694496e-05,7.0639857e-07,8.304222e-05,2.3155112e-06,2.5840193e-06,2.8243508e-07,1.2359421e-06,1.1899214e-05,2.1259142e-07,8.659071e-07,8.9473605e-07,9.0573104e-07,1.1121202e-06,3.6943356e-07,2.9586892e-07,27,11,0.99856454,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/05518.ppm,Pedestrians,Right-of-way
3.010803e-07,2.4405197e-06,2.4011895e-06,4.091727e-06,1.966022e-06,1.863369e-06,2.6955405e-07,3.7320225e-07,1.89009e-06,3.7828772e-07,1.5708859e-07,0.9979063,1.8993343e-06,2.600163e-06,8.4432804e-07,2.5339725e-07,4.7942297e-07,7.706615e-06,3.791314e-05,2.6125986e-06,1.2509315e-06,7.228701e-05,1.2045284e-07,1.7824643e-05,2.8436552e-05,5.6384713e-05,8.913401e-05,0.0015350161,0.0001331813,7.0201827e-07,7.138008e-05,2.344468e-06,2.6272123e-06,2.1087277e-07,8.126284e-07,7.512099e-06,1.7870106e-07,6.585468e-07,7.4438105e-07,7.8746206e-07,9.0761574e-07,3.6918692e-07,2.885581e-07,27,11,0.9979063,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/08585.ppm,Pedestrians,Right-of-way
2.3163196e-07,2.2334293e-06,1.631922e-06,2.8523068e-06,1.67931e-06,1.4929286e-06,2.392712e-07,2.9632707e-07,1.5793992e-06,2.8824562e-07,1.3004372e-07,0.9977016,1.458726e-06,2.496668e-06,5.8772844e-07,1.8261491e-07,3.823131e-07,5.8677324e-06,3.4044806e-05,2.55357e-06,1.3446964e-06,6.147399e-05,9.612261e-08,1.8444007e-05,2.8759297e-05,5.7057347e-05,7.877909e-05,0.0017844898,0.00012619997,5.3844695e-07,6.675962e-05,2.0283894e-06,2.0608525e-06,1.57976e-07,6.2311193e-07,5.9674385e-06,1.7817146e-07,5.605374e-07,6.138898e-07,6.4365656e-07,6.89382e-07,3.0908436e-07,2.585116e-07,27,11,0.9977016,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/05895.ppm,Pedestrians,Right-of-way
4.4009835e-07,3.6166014e-06,3.9316396e-06,5.7699285e-06,3.307904e-06,2.6766488e-06,3.7545192e-07,5.148526e-07,2.3949935e-06,5.664712e-07,2.2580619e-07,0.9973448,2.850895e-06,3.9099787e-06,1.1538591e-06,3.7281941e-07,6.681114e-07,9.231203e-06,4.7376103e-05,3.712245e-06,1.6235595e-06,9.690114e-05,1.6913134e-07,2.21676e-05,3.8835584e-05,6.7344845e-05,0.00011119109,0.0019960206,0.00012066663,9.016558e-07,8.302666e-05,3.1810284e-06,3.479621e-06,3.1282588e-07,1.1025173e-06,9.785967e-06,2.4137603e-07,9.3287514e-07,9.802851e-07,1.1304144e-06,1.3184033e-06,5.5529483e-07,3.7105477e-07,27,11,0.9973448,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/07553.ppm,Pedestrians,Right-of-way
6.4668234e-07,4.860569e-06,5.6191784e-06,7.705208e-06,4.3257355e-06,3.6884594e-06,5.318282e-07,6.854249e-07,3.3769825e-06,8.1204627e-07,3.2695192e-07,0.9972,3.943648e-06,5.1789802e-06,1.6864659e-06,4.928947e-07,8.731282e-07,1.2494593e-05,5.6731184e-05,4.7971203e-06,2.0600169e-06,0.00012445555,2.4126368e-07,3.3158292e-05,4.156622e-05,8.636567e-05,0.0001557002,0.001949325,0.00014383635,1.3260723e-06,0.000111859634,3.986814e-06,4.2812103e-06,4.7240377e-07,1.6413333e-06,1.3257834e-05,3.5143185e-07,1.396517e-06,1.3527931e-06,1.5141478e-06,1.7913326e-06,7.6197364e-07,5.187401e-07,27,11,0.9972,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/09158.ppm,Pedestrians,Right-of-way
8.0932995e-07,6.1596684e-06,5.2315527e-06,1.0893889e-05,4.0432437e-06,8.838173e-06,9.212759e-07,1.2836181e-06,9.031541e-06,6.5843005e-07,1.2222557e-06,0.99709594,6.710519e-06,7.3221718e-06,2.07473e-06,2.29584e-06,9.804911e-07,2.214821e-05,4.7454752e-05,6.7090214e-06,1.2236949e-06,0.00024692787,2.6326768e-07,2.492131e-05,2.2983737e-05,1.8905166e-05,0.0003926384,4.043608e-05,2.2188802e-05,2.8016377e-06,0.0019450827,6.1609553e-06,1.6668284e-06,5.832176e-07,8.48124e-06,1.32374635e-05,6.3502745e-07,4.2278093e-06,1.8806863e-06,1.3841337e-06,1.5771916e-06,3.5867112e-07,7.86569e-07,30,11,0.99709594,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/09170.ppm,Ice/snow,Right-of-way
5.5507888e-05,0.0003094325,2.917068e-05,1.4564426e-05,0.99672,7.561732e-05,2.7056242e-06,4.4417662e-05,0.00027444182,6.5730837e-06,5.8566234e-06,3.079494e-06,1.6306378e-05,7.639756e-05,7.650888e-07,0.0017285404,6.243319e-05,9.4608043e-07,9.210186e-06,2.272418e-06,8.6451166e-08,2.747225e-06,1.4278147e-07,3.0324026e-07,2.5588695e-06,4.967772e-07,8.705674e-07,2.880193e-06,7.167026e-08,6.157813e-07,9.950963e-08,6.5510204e-07,0.00026561206,0.00019564005,3.458586e-06,5.271431e-06,4.4649036e-07,1.2372326e-06,7.4658914e-07,2.480081e-05,3.0614607e-05,2.1739606e-05,5.02427e-07,15,4,0.99672,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/03822.ppm,No vehicles,Speed 70
4.1109854e-07,3.3673623e-06,2.984032e-06,4.9400205e-06,3.0251615e-06,2.4375038e-06,3.5723707e-07,4.8859357e-07,2.3287919e-06,4.9057695e-07,2.1457222e-07,0.9966407,2.7993144e-06,4.234254e-06,1.0350058e-06,3.3875466e-07,6.528297e-07,9.201288e-06,5.1095532e-05,3.3244105e-06,1.7695289e-06,8.992398e-05,1.730343e-07,2.2098144e-05,4.462467e-05,9.188719e-05,0.00010844058,0.0026549662,0.00013665309,9.118811e-07,9.0228335e-05,3.2423413e-06,3.387219e-06,2.8728027e-07,1.0180543e-06,1.0483218e-05,2.531292e-07,9.12437e-07,1.0082329e-06,1.124129e-06,1.2350853e-06,5.1235816e-07,3.6337389e-07,27,11,0.9966407,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/06509.ppm,Pedestrians,Right-of-way
2.6734966e-07,2.2811944e-06,1.5863639e-06,4.1640037e-06,6.065953e-07,2.7058302e-06,3.699611e-07,5.1058527e-07,1.8280037e-06,2.095086e-07,5.313106e-07,0.9966191,4.4466287e-06,8.015122e-06,9.373366e-07,2.819706e-07,3.5669896e-07,1.2025424e-05,2.3165556e-05,1.8003719e-06,3.2024598e-06,6.8437206e-05,5.152788e-07,1.1616956e-05,1.8514726e-05,0.0020076626,3.1945307e-05,9.564404e-05,3.5120003e-05,2.4952271e-06,0.0010096125,9.72104e-06,1.2722127e-06,2.5258936e-07,1.2935072e-06,9.712627e-06,5.663556e-07,1.2843312e-06,3.0731387e-06,1.4848007e-06,6.5676966e-07,1.5253839e-07,5.1187925e-07,25,11,0.9966191,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/01317.ppm,Road work,Right-of-way
1.2172457e-07,1.1121332e-06,6.533114e-07,1.4599267e-06,2.5810363e-07,9.3742426e-07,1.4775844e-07,2.0444155e-07,8.1686665e-07,7.867752e-08,1.7332603e-07,0.9963787,2.4319413e-06,6.8014115e-06,5.6136804e-07,1.5549666e-07,1.4890385e-07,1.0393351e-05,1.7197179e-05,9.86389e-07,2.4919266e-06,4.2487547e-05,3.247781e-07,7.040485e-06,2.0898819e-05,0.0025541356,2.289709e-05,0.00015357338,3.0054203e-05,1.3753827e-06,0.0007217096,8.70127e-06,7.2913645e-07,6.460219e-08,5.672101e-07,5.5275473e-06,1.5988753e-07,8.264342e-07,1.5919852e-06,9.2746654e-07,3.742582e-07,7.961816e-08,1.723683e-07,25,11,0.9963787,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/06155.ppm,Road work,Right-of-way
4.4295538e-07,3.71533e-06,3.0115739e-06,5.1772586e-06,2.9719804e-06,2.579146e-06,4.001505e-07,5.2339493e-07,2.559973e-06,5.276277e-07,2.317347e-07,0.9961785,2.6176137e-06,4.050858e-06,1.0777966e-06,3.244977e-07,6.883979e-07,1.0034281e-05,5.7551162e-05,3.8409667e-06,2.1936783e-06,9.553577e-05,1.9299151e-07,2.5226711e-05,4.6595374e-05,0.00011080652,0.00011863115,0.0030120495,0.00019461455,9.594132e-07,8.839288e-05,3.4156467e-06,3.6825697e-06,2.857751e-07,1.0157341e-06,1.0032942e-05,2.92669e-07,9.1216174e-07,1.0811051e-06,1.130698e-06,1.2721148e-06,5.323023e-07,4.106137e-07,27,11,0.9961785,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/04585.ppm,Pedestrians,Right-of-way
1.18800855e-07,2.7800982e-06,5.948529e-07,1.4930049e-06,1.2397468e-06,3.90297e-06,8.7966737e-07,2.7642687e-07,3.4844716e-06,2.5546296e-07,5.0024283e-07,0.99598616,1.1302103e-06,3.5814744e-06,4.97437e-07,4.853289e-07,4.88053e-07,7.0634037e-06,6.812716e-05,2.7129768e-06,1.3382953e-06,9.493718e-05,1.12307525e-07,1.1306204e-05,9.165208e-06,9.082106e-06,0.0022684,6.13053e-05,2.6575248e-05,7.8352355e-07,0.0014188113,1.3059878e-06,1.0206568e-06,2.491509e-07,1.7259274e-06,2.6701698e-06,5.346832e-07,2.8436361e-06,5.0776293e-07,5.2574944e-07,3.9174142e-07,2.2944934e-07,3.4632967e-07,30,11,0.99598616,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/11435.ppm,Ice/snow,Right-of-way
1.612255e-06,1.38759715e-05,1.9622825e-05,1.3440898e-05,1.0178577e-05,7.3683773e-06,1.000358e-06,1.4219609e-06,6.9817165e-06,1.7536884e-06,7.5725023e-07,0.99569345,5.5340593e-06,8.655548e-06,3.2132882e-06,8.188202e-07,1.578534e-06,1.9166855e-05,8.770412e-05,1.0688155e-05,3.0474434e-06,0.00040970952,5.033854e-07,9.023186e-05,6.3770574e-05,0.00031209944,0.0001929129,0.002580794,0.000216988,3.4963641e-06,0.00016515482,9.447101e-06,6.1301625e-06,9.017474e-07,2.7269577e-06,1.7804074e-05,7.7227764e-07,2.9132532e-06,3.396033e-06,2.9414298e-06,3.1544512e-06,1.268615e-06,1.0244539e-06,27,11,0.99569345,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/07073.ppm,Pedestrians,Right-of-way
1.1313813e-08,2.6964133e-07,1.0690665e-07,1.2658387e-07,6.893127e-07,4.2256602e-07,1.2726561e-07,9.175427e-09,1.8845336e-07,3.8376274e-07,5.3523416e-07,3.7187672e-06,8.4442746e-07,1.9107561e-07,5.588923e-08,1.5269424e-07,6.0648446e-08,4.2363206e-07,0.0060925726,1.1579203e-07,1.6848927e-07,4.184002e-06,2.1057133e-06,1.356958e-07,1.982859e-07,3.679323e-07,0.9938883,1.3253971e-06,3.717455e-08,1.22084e-07,5.8378043e-07,7.6694896e-08,1.7027357e-07,1.2841179e-08,1.01175296e-07,9.466654e-08,8.137824e-08,5.786897e-07,1.6463378e-07,4.3915428e-08,3.9067585e-09,8.0661366e-08,1.1268888e-08,18,26,0.9938883,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/05268.ppm,Gen caution,Traffic sigs
1.639569e-06,2.1870472e-05,6.3527896e-06,4.5520437e-06,2.9239141e-05,4.709919e-05,1.7310074e-05,1.5318445e-06,1.970627e-05,6.334743e-06,5.941394e-05,0.00048195405,6.538048e-06,2.499472e-06,4.8906954e-06,3.6967253e-06,2.6160387e-06,1.3880401e-05,0.0016533314,2.285793e-05,3.7241382e-06,0.0041434933,7.993971e-06,1.1072827e-05,1.43747175e-05,2.2868528e-05,0.9931117,3.0350997e-05,4.3876885e-06,4.797455e-06,0.0001920248,1.0074399e-05,2.6023183e-06,5.3144703e-07,5.3067597e-06,1.3965453e-06,2.5472677e-06,1.6495727e-05,2.476046e-06,1.7454785e-06,4.7686837e-07,1.4307586e-06,8.9727513e-07,30,26,0.9931117,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/03567.ppm,Ice/snow,Traffic sigs
1.0745867e-06,8.155149e-06,6.605715e-06,9.519653e-06,6.155483e-06,5.431714e-06,8.5785126e-07,1.0900424e-06,4.960274e-06,1.3508436e-06,6.020239e-07,0.9908324,5.3634426e-06,8.495418e-06,2.303251e-06,5.9080037e-07,1.6571447e-06,1.9553934e-05,0.00010712859,7.4926334e-06,4.8897145e-06,0.0002308421,6.329459e-07,6.366315e-05,8.452131e-05,0.0005452177,0.00023777013,0.0072648046,0.00032737764,2.7926485e-06,0.00015850889,9.163529e-06,7.501077e-06,6.708393e-07,1.814667e-06,1.6347727e-05,6.352288e-07,2.1903952e-06,2.428177e-06,2.6702535e-06,2.5791348e-06,1.388995e-06,9.1603096e-07,27,11,0.9908324,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/10367.ppm,Pedestrians,Right-of-way
3.6324418e-05,6.986074e-05,9.149235e-05,6.72813e-05,0.001130061,6.579736e-05,0.00092794374,5.895166e-06,3.125701e-05,0.00035706002,4.0852014e-05,3.7080117e-05,0.0001169113,0.0003509291,4.51333e-06,3.1743934e-05,0.00016512438,1.546741e-05,7.1173868e-06,9.135006e-05,0.00011962762,6.233702e-06,1.5216331e-05,0.00017347054,4.1897656e-06,6.207848e-06,6.0676444e-05,6.0111834e-05,1.9938916e-06,2.036565e-06,2.632858e-06,1.6581847e-05,0.0018837261,0.00014150923,0.0025343131,2.2895065e-05,1.4438236e-05,4.7063273e-05,2.4125688e-05,0.00013977193,0.00011621176,0.9897628,0.0011999648,42,41,0.9897628,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/08821.ppm,End no pass >3.5t,End no pass
1.8038812e-06,3.092261e-05,3.6846227e-06,3.6493238e-06,2.8136283e-06,0.0005093946,9.6977186e-05,8.864664e-06,0.00018317536,1.2617957e-06,0.00012495882,0.00029660642,4.038445e-05,7.1411225e-05,3.2772466e-06,6.596253e-06,4.390942e-05,3.1333155e-05,2.256096e-05,4.892352e-05,0.003187324,1.131641e-05,2.4118935e-05,0.0013013468,3.8903516e-05,3.4323883e-05,0.0025083753,2.7787014e-06,2.8586846e-05,0.00011621536,0.9895839,3.4689427e-05,1.6453309e-06,1.7482132e-06,0.00040677673,3.1579675e-06,2.7052452e-05,0.0010917688,3.6798892e-06,8.250319e-06,1.0070187e-05,2.2785904e-05,1.862427e-05,23,30,0.9895839,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/03373.ppm,Slippery road,Ice/snow
1.4929187e-05,0.0002179302,8.034269e-06,0.0001458653,8.889263e-05,4.7644684e-05,0.00070104114,2.5678513e-05,0.00021687096,3.7528676e-05,3.6516998e-05,7.4860094e-05,0.000414416,0.004500909,1.2959475e-05,0.0006527963,0.00019835185,0.00037016138,0.00014656392,4.623052e-06,8.891309e-06,6.6352695e-06,3.622066e-05,4.382167e-06,0.0001167753,3.6813723e-05,0.0002998999,8.300707e-05,3.290458e-05,1.1277398e-05,1.0018309e-05,2.8809738e-05,0.98863786,0.000114369315,4.7989386e-05,0.00012033091,3.1185994e-06,1.987689e-05,0.000107251864,0.00076222146,3.6092213e-05,0.001507456,5.114015e-05,6,32,0.98863786,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/05521.ppm,End Spd 80,End limits
5.118293e-06,3.81271e-05,3.1795556e-05,3.2057713e-05,3.1495096e-05,0.00018928891,0.00013857908,6.557056e-06,8.290535e-05,0.00012507763,0.0005010035,0.00073330884,5.1496158e-05,4.49337e-05,1.6256967e-05,1.6702466e-05,4.136708e-05,7.813703e-05,0.0028141837,0.00056367955,0.0007026856,0.0005742673,0.00029179317,0.0017847952,7.718607e-05,8.090774e-05,0.9883478,0.00010726581,6.243735e-05,7.060392e-05,0.0014910424,5.28507e-05,2.66408e-05,9.612444e-06,0.00016961036,1.7938059e-05,6.863421e-05,0.00040825468,2.0307727e-05,1.6641254e-05,6.8967624e-06,5.3661228e-05,1.608655e-05,23,26,0.9883478,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/11999.ppm,Slippery road,Traffic sigs
1.4790899e-06,1.14555305e-05,1.1179337e-05,1.0668324e-05,1.0067196e-05,6.767542e-06,1.0879437e-06,1.2862265e-06,6.0193483e-06,1.7735966e-06,7.2842215e-07,0.9879116,5.6307936e-06,9.593158e-06,2.8253041e-06,6.998109e-07,1.8331243e-06,2.0781781e-05,0.00012541888,1.0277028e-05,6.347394e-06,0.00030839353,6.259654e-07,7.9804544e-05,9.455123e-05,0.000451424,0.0002899275,0.010068094,0.00035559555,2.4751039e-06,0.00013474037,1.0222728e-05,8.467636e-06,8.7959467e-07,2.2538227e-06,1.8478711e-05,8.763184e-07,2.6925277e-06,2.9797907e-06,3.442613e-06,3.6313766e-06,1.8363369e-06,1.042568e-06,27,11,0.9879116,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/05693.ppm,Pedestrians,Right-of-way
